,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Range,"Attack Type",Level,Form,"1h 2h","Damage Type and Bonus",,ATK,DEF,"RT cost",Wgt,HP,MP,STR,VIT,DEX,AGI,AVD,INT,MND,RES,LCK,Damage Resistance,,,Ele,Elemental Resistance,,,,,,,,"Racial Dmg Bonus",,Racial Resistance,,,,,,,,,"Effect on Hit",Passive Effect,Skill Bonus,Effect on Use,Crafted With,"Random Drop",Notes
,,,,,,,,,,,,,,,,,,,,,,,,Crush,Slash,Pierce,,Air,Erth,Lght,Wtr,Fire,Ice,Div,Drk,,,Hu,Bst,Rpt,Drg,Div,Um,Fae,Und,Glm,,,,,,,
,SHIELDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Buckler,1,direct,1,str,1,crush,5%,21,7,4,4,,,,,,,5,,,,,8,6,8,,4,4,4,4,4,4,4,4,,,,,,,,,,,,Knockback,,,,,✔,
,Kite Shield,1,direct,4,str,1,crush,7%,29,10,4,6,16,,,,,,,,,,,7,9,9,,8,8,8,8,8,8,8,8,,,,,,,,,,,,Knockback,,,,,✔,
,Targe,1,direct,7,str,1,crush,6%,33,11,4,4,,,,,,,12,,,,,9,7,9,,6,6,6,6,6,6,6,6,,,,,,,,,,,,Knockback,,Parry +1,,,✔,
,Tower Shield,1,direct,10,str,1,crush,8%,43,15,4,6,25,,,,,,,,,,,8,11,11,,10,10,10,10,10,10,10,10,,,,,,,,,,,,Knockback,,Parry +1,,,✔,
,Heavy Scutum,1,direct,10,str,1,crush,9%,55,15,4,6,,,,,,,,,,,,8,11,11,,10,10,10,10,10,10,10,10,,,,,,,,,,,,Stun,,Deflect +1,,Melee Combat I,✘,
,Spiked Shield,1,direct,13,str,1,crush,7%,52,16,4,4,,,,,,,,,,,,10,8,10,,,,,,,,,,,,,,,,,,,,,Knockback,Reflect Damage,,,,✔,
,Shard Shield,1,direct,13,str,1,crush,7%,52,16,4,4,,,,,,,,,,,,10,8,10,,,,,,,,,,,,,,,,,,,,,50% Silence,Reflect Magic,,,Melee Combat I,✘,
,Baldur Shield,1,direct,16,str,1,crush,7%,51,18,4,4,,,,,,,22,,,,,11,8,11,,8,8,8,8,8,8,8,8,† undead,20%,,,,,,,,10,,Knockback,,Parry +1,,,✔,
,Silver Ward,1,direct,16,str,1,crush,7%,51,18,4,4,,,,,,,,,,12,,11,8,11,,8,8,8,8,8,8,8,8,† undead,20%,,,,,,,,10,,50% Silence,,Deflect +1,,Melee Combat II,✘,
,Heater Shield,1,direct,19,str,1,crush,10%,63,22,4,6,36,,,,,,,,,,,9,12,12,,12,12,12,12,12,12,12,12,,,,,,,,,,,,Knockback,,Parry +1,,,✔,
,Escutcheon,1,direct,19,str,1,crush,11%,82,22,4,6,,,,,,,,,,,,9,12,12,,12,12,12,12,12,12,12,12,,,,,,,,,,,,Stun,,Deflect +1,,Melee Combat II,✘,
,Damasc Shield,1,direct,22,str,1,crush,8%,63,21,4,4,,,,,,,28,,,,,12,9,12,,10,10,10,10,10,10,10,10,,,,,,,,,,,,Knockback,,Parry +1,,,✔,
,Crucible Ward,1,direct,22,str,1,crush,8%,63,21,4,4,,,,,,,,,,15,,12,9,12,,10,10,10,10,10,10,10,10,,,,,,,,,,,,50% Silence,,Deflect +1,,Melee Combat II,✘,
,Mirror Aspis,1,direct,24,str,1,crush,4%,32,6,4,6,,,,,,,,,,40,,3,3,3,,20,20,20,20,20,20,20,20,,,,,,,,,,,,,Reflect Damage,,Torment x2,Shieldcraft,✘,
,Power Fist,1,direct,25,str,1,crush,15%,101,11,4,4,,,10,,,,15,,,,,6,5,6,,,,,,,,,,golem,20%,,,,,,,,,10,Stun,,,Strengthen x2,Shieldcraft,✘,
,Main Gauche,1,direct,26,dex,1,pierce,8%,87,,4,2,,,,,,10,50,,,,,,,,,,,,,,,,,,,10,,10,,10,10,10,10,,25% Shackle,,Parry +2,,Shieldcraft,✘,
,Dragon Scale,1,direct,28,str,1,crush,9%,69,23,4,4,,,,,,,,,,18,,13,10,13,,12,12,12,12,12,12,12,12,dragon,20%,,,,10,,,,,,50% Silence,,Deflect +1,,Shieldcraft,✔,part of dragonslayer set
,Wyrmscale Guard,1,direct,28,str,1,crush,11%,75,26,4,6,40,,,,,,,,,,,11,14,14,,14,14,14,14,14,14,14,14,dragon,20%,,,,10,,,,,,Knockback,,Parry +1,,Shieldcraft,✔,part of dragonslayer set
,Rosary Shield,1,direct,30,str,1,crush,9%,70,24,4,4,,,,,,,36,,,,,13,10,13,Di,14,14,14,14,14,14,28,,,,,,,,,,,,,Knockback,,Parry +1,,Shield Enchiridion,✘,
,Dread Shield,1,direct,30,str,1,crush,9%,70,24,4,4,,,,,,,36,,,,,13,10,13,Dr,14,14,14,14,14,14,,28,,,,,,,,,,,,Knockback,,Parry +1,,Shield Enchiridion,✘,
,Zephyr Shield,1,direct,30,str,1,crush,9%,70,24,4,4,,,,,,,36,,,,,13,10,13,Ai,28,,14,14,14,14,14,14,,,,,,,,,,,,Knockback,,Parry +1,,Shield Enchiridion,✘,
,Lodestone Shield,1,direct,30,str,1,crush,9%,70,24,4,4,,,,,,,36,,,,,13,10,13,Ea,,28,14,14,14,14,14,14,,,,,,,,,,,,Knockback,,Parry +1,,Shield Enchiridion,✘,
,Tempest Shield,1,direct,30,str,1,crush,9%,70,24,4,4,,,,,,,36,,,,,13,10,13,Lg,14,14,28,,14,14,14,14,,,,,,,,,,,,Knockback,,Parry +1,,Shield Enchiridion,✘,
,Wavebreaker Shield,1,direct,30,str,1,crush,9%,70,24,4,4,,,,,,,36,,,,,13,10,13,Wt,14,14,,28,14,14,14,14,,,,,,,,,,,,Knockback,,Parry +1,,Shield Enchiridion,✘,
,Wildfire Shield,1,direct,30,str,1,crush,9%,70,24,4,4,,,,,,,36,,,,,13,10,13,Fi,14,14,14,14,28,,14,14,,,,,,,,,,,,Knockback,,Parry +1,,Shield Enchiridion,✘,
,Frostbite Shield,1,direct,30,str,1,crush,9%,70,24,4,4,,,,,,,36,,,,,13,10,13,Ic,14,14,14,14,,28,14,14,,,,,,,,,,,,Knockback,,Parry +1,,Shield Enchiridion,✘,
,Shield of Sages ™,1,direct,34,str,1,crush,12%,82,28,4,6,46,,,,,,,,,,,12,15,15,Di,16,16,16,16,16,16,32,,umbra,20%,,,,,,10,,10,,Knockback,Curse Ward,Parry +1,Holy Shield x1,,✘,
,Ogre Shield ™,1,direct,36,str,1,crush,14%,108,29,4,6,,,,,,,,,,,,12,16,16,Dr,16,16,16,16,16,16,,32,human,20%,10,,,,10,,,,,Stun,Fear Ward,Deflect +1,Spellguard x1,,✘,part of ogre set
,Aegis,1,direct,38,str,1,crush,13%,86,29,4,6,48,,,,,,,,,,,12,16,16,,20,20,20,20,20,20,,,undead,20%,,,,,,,,,,Knockback,Stop Ward,Parry +1,Aegis x2,,✘,
,Gorgon Shield,1,direct,40,str,1,crush,13%,88,30,4,6,50,,,,,,,,,,,12,17,17,,15,15,15,15,15,15,15,15,divine,20%,5,5,5,5,5,5,5,5,5,Knockback,Stone Ward,Parry +1,Evil Eye x1,Secrets of the Master,✘,
,SHIELDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Circlet,,,1,,,,,,6,,1,,8,,,,8,,,3,4,,7,7,7,,4,4,4,4,4,4,4,4,,,,,,,,,,,,,Absorb MP,,,,✔,
,Bronze Helm,,,4,,,,,,10,,5,16,,,,,,,,,5,,7,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Wizard Hat,,,10,,,,,,12,,1,,25,,,,,,,5,,,8,8,6,,6,6,6,6,6,6,6,6,,,,,,,,,,,10,,,,,,✔,
,Sallet,,,10,,,,,,14,,3,15,,,,,20,,,4,,,9,7,9,,,,,,,,,,,,,,,,,,,,,,,Parry +1,,,✔,
,Baldur Helm,,,10,,,,,,15,,5,25,,,,,,,,,8,,8,11,11,,,,,,,,,,,,,,,,,,,10,,,,Parry +1,,,✔,
,Enchanter Hat,,,18,,,,,,17,,1,,36,,,,,,,7,,,10,10,7,,8,8,8,8,8,8,8,8,,,,,,,,,,,10,,,,,,✔,
,Burgonet,,,18,,,,,,19,,3,20,,,,,28,,,5,,,11,8,11,,,,,,,,,,,,,,,,,,,,,,,Parry +1,,,✔,
,Damasc Helm,,,18,,,,,,21,,5,36,,,,,,,,,11,,9,12,12,,,,,,,,,,,,,,,,,,,,,,,Parry +1,,,✔,
,Scout Band,,,24,,,,,,7,,1,,,,,,40,,,,8,30,7,5,7,,,,,,,,,,,,,,,,,,,,,,Trajectory,,,Armorcraft,✘,
,Blind Guardian,,,26,,,,,,20,,1,,42,,4,,-10,-10,,8,,,11,11,8,,10,10,10,10,10,10,10,10,,,,10,,10,,,,,10,,,,,Helm Enchiridion,✔,
,Holy Crown,,,26,,,,,,20,,1,,25,,,,25,,,6,9,,11,11,11,,8,8,8,8,8,8,16,,,,,,,,,10,,10,,,Absorb MP,Thanatology +1,,Helm Enchiridion,✔,
,Wyrmscale Helm,,,28,,,,,,26,,5,42,,,,,,,,,13,,11,14,14,,,,,,,,,,,,,,,10,,,,,,,,Parry +1,,Helm Enchiridion,✔,part of dragonslayer set
,Legion Helm ™,,,30,,,,,,28,,5,28,,,,,20,,9,,9,,11,15,15,,,,,,,,,,,,10,,,,,,,,,,Stun Ward,Parry +1,,,✘,part of legion set
,Ogre Helm ™,,,36,,,,,,29,,5,48,,,6,,,,,,14,,12,16,16,,,,,,,,,10,,,10,,,,10,,,,,,Stun Ward,Parry +1,Fearful Impact x2,,✘,part of ogre set
,Skull Mask ™,,,32,,,,,,22,,1,26,,,,,36,,,7,10,,12,12,9,,10,10,10,10,10,10,,20,,,,,10,,,,10,,,,Stun Ward,,Petro Breath x2,,✘,part of shadowmaster set
,Archon Helm ™,,,40,,,,,,30,,5,50,30,,,,24,,,8,10,,12,17,17,,,,,,,,10,,,,,,,,,10,,10,,,Stun Ward,Parry +1,Mindblast x3,,✘,
,BODY ARMOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Robe,,,1,,,,,,13,,4,,14,,,,,,,4,6,,14,14,10,,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,✔,
,Leather Vest,,,1,,,,,,15,,8,10,,,,,,5,,,,,15,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Mail Hauberk,,,4,,,,,,21,,12,18,,,3,,,,,,,,14,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Wizard Robe,,,8,,,,,,22,,4,,24,,,,,,,6,10,,16,16,12,,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,✔,
,Gambeson,,,8,,,,,,24,,8,14,,,,,,14,,,,,18,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Baldur Armor,,,10,,,,,,30,,12,25,,,5,,,,,,,,16,21,21,,,,,,,,,,,,,,,,,,,20,,,,,,,✔,
,Warlock Robe,,,14,,,,,,29,,4,,32,,,,,,,6,12,,18,18,14,,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,✔,
,Plated Vest,,,14,,,,,,33,,8,18,,,,,,20,,,,,21,15,21,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Heavy Lorica,,,15,,,,,,38,,12,32,,,6,,,,,,,,17,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Magus Robe,,,20,,,,,,37,,4,,38,,,,,,,8,15,,20,20,15,,14,14,14,14,14,14,14,14,,,,,,,,,,,,,,,,,✔,
,Brigandine,,,20,,,,,,42,,8,24,,,,,,26,,,,,23,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Damasc Armor,,,20,,,,,,46,,12,38,,,8,,,,,,,,19,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Scout Vest,,,24,,,,,,15,,4,,,,,,,40,,,,,15,12,15,,,,,,,,,,,,,,,,,,,,,,Swiftfoot,,,Armorcraft,✘,
,Dynamo Plate,,,26,,,,,,49,,12,25,,8,,,,,,,,,21,28,28,,,,,,,,,,,,,,,,,,,,,,Steadfast,,,Armorcraft,✘,
,Raider Vest,,,26,,,,,,49,,10,40,,,,,,,,,,,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,Armorcraft,✘,
,Phantom Cloak,,,26,,,,,,40,,4,,,,,,24,30,,,16,,22,22,17,,,,,,,,,,,,10,,10,,10,10,10,10,,,,,,Armorcraft,✔,
,Wyrmscale Armor,,,28,,,,,,52,,12,42,,,9,,,,,,,,21,28,28,,,,,,,,,,,,,,,20,,,,,,,,Draconology +1,,Body Armor Enchiridion,✔,part of dragonslayer set
,Legion Armor ™,,,30,,,,,,54,,12,28,,9,,,,,,,,,22,29,29,,,,,,,,,,,,20,,,,,,,,,,Steadfast,,,,✘,part of legion set
,Tailwind Robes,,,30,,,,,,42,,4,,44,,,,,,,9,18,,23,23,18,,32,,16,16,16,16,16,16,,,,,,,,,,,,,,Augment Air +1,,Body Armor Enchiridion,✘,
,Quicksand Robes,,,30,,,,,,42,,4,,44,,,,,,,9,18,,23,23,18,,,32,16,16,16,16,16,16,,,,,,,,,,,,,,Augment Earth +1,,Body Armor Enchiridion,✘,
,Stormrider Robes,,,30,,,,,,42,,4,,44,,,,,,,9,18,,23,23,18,,16,16,32,,16,16,16,16,,,,,,,,,,,,,,Augment Lightning +1,,Body Armor Enchiridion,✘,
,Estuary Robes,,,30,,,,,,42,,4,,44,,,,,,,9,18,,23,23,18,,16,16,,32,16,16,16,16,,,,,,,,,,,,,,Augment Water +1,,Body Armor Enchiridion,✘,
,Infernal Robes,,,30,,,,,,42,,4,,44,,,,,,,9,18,,23,23,18,,16,16,16,16,32,,16,16,,,,,,,,,,,,,,Augment Fire +1,,Body Armor Enchiridion,✘,
,Blizzard Robes,,,30,,,,,,42,,4,,44,,,,,,,9,18,,23,23,18,,16,16,16,16,,32,16,16,,,,,,,,,,,,,,Augment Ice +1,,Body Armor Enchiridion,✘,
,Radiant Robes,,,30,,,,,,42,,4,,44,,,,,,,9,18,,23,23,18,,16,16,16,16,16,16,32,,,,,,,,,,,,,,,Augment Light +1,,Body Armor Enchiridion,✘,
,Fuligin Robes,,,30,,,,,,42,,4,,44,,,,,,,9,18,,23,23,18,,16,16,16,16,16,16,,32,,,,,,,,,,,,,,Augment Darkness +1,,Body Armor Enchiridion,✘,
,Falcon Feathercoat,,,30,,,,,,48,,8,28,,,,,,36,,,,,26,20,26,,16,,8,8,8,8,8,8,,,,,,,,,,,,,,,,Body Armor Enchiridion,✘,
,Nathalork Rockcoat,,,30,,,,,,48,,8,28,,,,,,36,,,,,26,20,26,,,16,8,8,8,8,8,8,,,,,,,,,,,,,,,,Body Armor Enchiridion,✘,
,Viraat's Thundercoat,,,30,,,,,,48,,8,28,,,,,,36,,,,,26,20,26,,8,8,16,,8,8,8,8,,,,,,,,,,,,,,,,Body Armor Enchiridion,✘,
,Whale Whiskercoat,,,30,,,,,,48,,8,28,,,,,,36,,,,,26,20,26,,8,8,,16,8,8,8,8,,,,,,,,,,,,,,,,Body Armor Enchiridion,✘,
,Phoenix Flamecoat,,,30,,,,,,48,,8,28,,,,,,36,,,,,26,20,26,,8,8,8,8,16,,8,8,,,,,,,,,,,,,,,,Body Armor Enchiridion,✘,
,Vikrant Icecoat,,,30,,,,,,48,,8,28,,,,,,36,,,,,26,20,26,,8,8,8,8,,16,8,8,,,,,,,,,,,,,,,,Body Armor Enchiridion,✘,
,Aganista Lightcoat,,,30,,,,,,48,,8,28,,,,,,36,,,,,26,20,26,,8,8,8,8,8,8,16,,,,,,,,,,,,,,,,,Body Armor Enchiridion,✘,
,Ji'ygla's Darkcoat ™,,,30,,,,,,48,,8,28,,,,,,36,,,,,26,20,26,,8,8,8,8,8,8,,16,,,,,,,,,,,,,,,,,✘,part of ji'ygla set
,Falcon Mail,,,34,,,,,,56,,12,48,,,10,,,,,,,,23,31,31,,24,,12,12,12,12,12,12,,,,,,,,,,,,,,,,Body Armor Enchiridion,✘,
