,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stasis Blade,1,direct,29,str,2,slash,31%,165,32,12,,,,,,-35,,,,,,Ic,faerie,60%,Stagger,,Overpower +2,,2H Sword Enchiridion,✘,,,,,,,,,,,,,,
,Terminus Est,1,direct,30,str,2,slash,28%,152,24,8,,,,,,36,,,,,,Dr,human,40%,60% Stagger,,Overpower +2,,2H Sword Enchiridion,✘,,,,,,,,,,,,,,
,Runeblade,1,direct,31,str,2,slash,29%,154,24,8,,,,,,36,,,,,,Di,umbra,40%,60% Stagger,,Overpower +2,,2H Sword Enchiridion,✘,,,,,,,,,,,,,,
,Fafnir ™,1,direct,32,str,2,slash,29%,156,24,8,,,,,,36,,8,,,,Ai,dragon,40%,60% Stagger,Curse Ward,Overpower +2,Howl x3,,✘,part of dragonslayer set,,,,,,,,,,,,,
,Wukong Blade,1,direct,32,str,1,slash,25%,140,24,8,,,,,,-60,,,,,,,,,60% Stagger,,Overpower +1,,,✘,,,,,,,,,,,,,,
,Hyperion,1,direct,32,dex,2,slash,15%,148,32,10,,,,,,,,,,,,,,,,,,,Fusil Enchiridion,✘,gunblade,,,,,,,,,,,,,
,Notos ™,1,direct,34,str,2,slash,30%,160,24,8,,,,,,37,,8,,,,Ai,beast,40%,60% Stagger,Sleep Ward,Overpower +2,Vortex Breath x2,,✘,one of four wind god weapons,,,,,,,,,,,,,
,Ogre Blade ™,1,direct,36,str,2,slash,32%,164,24,8,,,,,,38,,,,,,Dr,human,40%,60% Stagger,,Overpower +2,Agony x2,,✘,part of ogre set,,,,,,,,,,,,,
,Dragon Slayer,1,direct,36,str,2,crush,50%,229,60,20,,,,,,-60,,,,,,,dragon,80%,Stagger,,Overpower +2,,Secrets of the Master,✘,part of dragonslayer set,,,,,,,,,,,,,
,Megiddo,1,direct,37,str,2,slash,34%,182,32,12,,,,,,-39,,8,,,,Fi,reptile,60%,Stagger,Charm Ward,Overpower +2,Vampiric Kiss (G) x2,,✘,,,,,,,,,,,,,,
,Ishana,1,direct,38,str,2,slash,31%,167,24,8,,,,,,39,,8,,,,Wt,faerie,40%,60% Stagger,Stop Ward,Overpower +2,Purify x2,,✘,,,,,,,,,,,,,,
,Durandal,1,direct,39,str,2,slash,35%,186,32,12,,,,,,-40,,8,,,,Di,undead,60%,Stagger,,Overpower +2,Renewal x2,,✘,,,,,,,,,,,,,,
,Caladbolg,1,direct,40,str,2,slash,32%,171,24,8,,,,,,40,,8,,,,Ic,divine,40%,60% Stagger,Stun Ward,Overpower +2,Rime Hew x1,,✘,,,,,,,,,,,,,,
,AXES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Hand Axe,1,direct,1,str,1,slash,10%,39,16,7,,,,,,,,,,,,,,,40% Breach,,,,,✔,,,Driving Cut,2,Lightning,Single,1,1,1,100+,35,Damage,Slow,
,Heavy Axe,1,direct,4,str,2,slash,14%,62,32,10,,,,,,,,,,,,,,,60% Breach,,Overpower +1,,,✔,,,Ice Prison,4,Ice,Single,2 - 3,1,1,100+,35,Accuracy,Bind,
,Battle Axe,1,direct,7,str,1,slash,12%,59,16,7,,,,,,,,,,,,,,,40% Breach,,,,,✔,,,Bear Claw,6,Air,Single,1,1,2,100+,35,Accuracy,-,
,Baldur Axe,1,direct,10,str,2,slash,16%,91,32,10,,,,,,,,,,,,,† undead,40%,60% Breach,,Overpower +1,,,✔,,,Infinity,8,Earth,Line,1 - 6,1,1,100+,35,Accuracy,-,
,Silver Edge,1,direct,10,str,2,slash,16%,91,38,12,,,,,,,,,,,,,† undead,40%,25% Slow,,Overpower +1,,Melee Combat I,✘,,,,,,,,,,,,,,
,Tabar Zin,1,direct,13,str,1,slash,13%,81,16,7,,,,,,,,,,,,,,,40% Breach,,,,,✔,,,,,,,,,,,,,,
,Sagaris,1,direct,13,str,1,slash,13%,81,20,8,,,,,,,,,,,,,,,15% Slow,,,,Melee Combat I,✘,,,,,,,,,,,,,,
,Poleaxe,1,direct,16,str,2,slash,18%,119,32,10,,,,,,,,,,,,,,,60% Breach,,Overpower +1,,,✔,,,,,,,,,,,,,,
,Bardiche,1,direct,16,str,2,slash,18%,119,38,12,,,,,,,,,,,,,,,25% Slow,,Overpower +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,Labrys,1,direct,19,str,1,slash,15%,103,16,7,,,,,,,,,,,,,,,40% Breach,,,,,✔,,,,,,,,,,,,,,
,Parashu,1,direct,19,str,1,slash,15%,103,20,8,,,,,,,,,,,,,,,15% Slow,,,,Melee Combat II,✘,,,,,,,,,,,,,,
,Damasc Axe,1,direct,22,str,2,slash,21%,148,32,10,,,,,,,,,,,,,,,60% Breach,,Overpower +1,,,✔,,,,,,,,,,,,,,
,Crucible Edge,1,direct,22,str,2,slash,21%,148,38,12,,,,,,,,,,,,,,,25% Slow,,Overpower +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,Balbriggan,1,direct,24,str,1,slash,16%,117,16,7,,,,,,,,,,,,Lg,umbra,20%,40% Breach,,,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Tornak,1,direct,25,str,1,slash,17%,119,20,8,,,,,,,,,,,,Ic,reptile,20%,15% Slow,,,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Stormchaser,1,direct,26,str,2,slash,22%,156,32,10,,,,,,,,,,,,Ai,golem,40%,60% Breach,,Overpower +2,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Pangaea,1,direct,27,str,2,slash,22%,158,38,12,,,,,,,,,,,,Ea,beast,40%,25% Slow,,Overpower +2,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Sekhret,1,direct,28,str,1,slash,17%,123,16,7,,,,,,,,,,,,Dr,dragon,20%,40% Breach,,,,Axe Enchiridion,✘,,,,,,,,,,,,,,
,Urdarbrunn,1,direct,29,str,2,slash,23%,162,32,10,,,,,,,,,,,,Wt,umbra,40%,60% Breach,,Overpower +2,,Axe Enchiridion,✘,,,,,,,,,,,,,,
,Varangian,1,direct,30,str,1,slash,18%,126,16,7,,,,,,,,,,,,Di,undead,20%,40% Breach,,,,Axe Enchiridion,✘,,,,,,,,,,,,,,
,Glamrock ™,1,direct,32,str,2,slash,24%,169,32,10,,,,,,,,8,,,,Dr,dragon,40%,60% Breach,Stun Ward,Overpower +2,Mustard Bomb x2,,✘,part of dragonslayer set,,,,,,,,,,,,,
,Boreas ™,1,direct,34,str,1,slash,19%,133,16,7,,,,,,,,5,,,,Ai,divine,20%,40% Breach,Sleep Ward,,Bloodbath x2,,✘,one of four wind god weapons,,,,,,,,,,,,,
,Stardust,1,direct,35,str,2,slash,25%,175,38,12,,,,,,,,8,,,,Di,undead,40%,25% Slow,,Overpower +2,Luminous Resonance x2,,✘,,,,,,,,,,,,,,
,Orm Embar,1,direct,36,str,2,slash,25%,177,32,10,,,,,,,,8,,,,Fi,dragon,40%,60% Breach,Fear Ward,Overpower +2,Blaze of Glory x2,,✘,part of dragonslayer set,,,,,,,,,,,,,
,Prox,1,direct,37,str,1,slash,19%,138,20,8,,,,,,,,5,,,,Fi,human,20%,15% Slow,,,Flame Breath x2,,✘,,,,,,,,,,,,,,
,Kshuparaka,1,direct,38,str,2,slash,25%,181,32,10,,,,,,,,8,,,,Ic,faerie,40%,60% Breach,Stop Ward,Overpower +2,Winter Siege x2,,✘,,,,,,,,,,,,,,
,Shaytan's Bulova ™,1,direct,39,str,2,slash,26%,183,38,12,,,,,,,,8,,,,Dr,human,40%,25% Slow,Fear Ward,Overpower +2,Drain Power x2,,✘,part of shadowmaster set,,,,,,,,,,,,,
,Durga,1,direct,40,str,1,slash,20%,142,20,8,,,,,,,,5,,,,Wt,beast,20%,15% Slow,Charm Ward,,Evilsbane x1,,✘,,,,,,,,,,,,,,
,SPEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Bronze Spear,1 - 2,line,1,str,1,pierce,6%,35,14,6,,,,,,,3,,,,,,,,,,,,,✔,,,Ruination,2,Fire,Single,1 - 2,1,1,100+,35,Damage,Silence,
,Voulge,1 - 2,line,4,str,2,pierce,9%,55,28,8,,,,,,,6,,,,,,,,,,Parry +1,,,✔,,,Wind Scythe,4,Air,Single,2 - 4,1,1,100+,35,Accuracy,Hobble/Delay,
,Xyston,1 - 2,line,7,str,1,pierce,7%,52,14,6,,,,,,,6,,,,,,,,,,,,,✔,,,Giga Tempest,6,Lightning,Area,2 - 4,2,1,100+,35,Accuracy,-,
,Baldur Spear,1 - 2,line,10,str,2,pierce,10%,81,28,8,,,,,,,11,,,,,,† undead,40%,,,Parry +1,,,✔,,,Charybdis,8,Water,Area,0 - 2,2,1,100+,35,Accuracy,Slow,
,Silver Pike,2 - 3,line,10,str,2,pierce,10%,81,34,9,,,,,,,11,,,,,,† undead,40%,,,Parry +1,,Melee Combat I,✘,,,,,,,,,,,,,,
,Spetum,1 - 2,line,13,str,1,pierce,8%,72,14,6,,,,,,,9,,,,,,,,,,,,,✔,,,,,,,,,,,,,,
,Brandistock,2 - 3,line,13,str,1,pierce,8%,72,18,7,,,,,,,9,,,,,,,,,,,,Melee Combat I,✘,,,,,,,,,,,,,,
,Halberd,1 - 2,line,16,str,2,slash,11%,106,28,8,,,,,,,15,,,,,,,,,,Parry +1,,,✔,,,,,,,,,,,,,,
,Guisarme,2 - 3,line,16,str,2,slash,11%,106,34,9,,,,,,,15,,,,,,,,,,Parry +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,Trident,1 - 2,line,19,str,1,pierce,9%,91,14,6,,,,,,,12,,,,,,,,,,,,,✔,,,,,,,,,,,,,,
,Trisula,2 - 3,line,19,str,1,pierce,9%,91,18,7,,,,,,,12,,,,,,,,,,,,Melee Combat II,✘,,,,,,,,,,,,,,
,Damasc Spear,1 - 2,line,22,str,2,pierce,13%,132,28,8,,,,,,,20,,,,,,,,,,Parry +1,,,✔,,,,,,,,,,,,,,
,Crucible Lance,2 - 3,line,22,str,2,pierce,13%,132,34,9,,,,,,,20,,,,,,,,,,Parry +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,Finial,1 - 2,line,24,str,1,pierce,10%,104,14,6,,,,,,,14,,,,,Lg,faerie,20%,,,,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Culnrikolnne,2 - 3,line,25,str,2,pierce,13%,137,34,7,,,,,,,22,,,,,Di,undead,40%,,,Parry +1,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Osric's Spear,1 - 2,line,26,str,2,pierce,13%,139,28,8,,,,,,,22,,,,,Ic,reptile,40%,,,Parry +1,,"Axe, Spear & Hammer",✔,part of dragonslayer set,,,,,,,,,,,,,
,Brionac,2 - 3,line,27,str,1,pierce,10%,108,18,7,,,,,,,15,,,,,Fi,beast,20%,,,,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Orochi,1 - 2,line,28,str,1,pierce,10%,110,14,6,,,,,,,16,,,,,Dr,reptile,20%,,,,,Spear Enchiridion,✘,,,,,,,,,,,,,,
,Keldaran,1 - 2,line,29,str,2,pierce,14%,144,28,8,,,,,,,24,,,,,Wt,umbra,40%,,,Parry +1,,Spear Enchiridion,✘,,,,,,,,,,,,,,
,Longinus,1 - 2,line,30,str,1,pierce,11%,112,14,6,,,,,,,16,,,,,Di,undead,20%,,,,,Spear Enchiridion,✘,,,,,,,,,,,,,,
,Volcaetus ™,1 - 2,line,32,str,2,pierce,15%,150,28,8,,,,,,,26,8,,,,Fi,golem,40%,,Stun Ward,Parry +1,Blazing Resonance x2,,✘,,,,,,,,,,,,,,
,Zephyros ™,1 - 2,line,34,str,2,pierce,15%,153,28,8,,,,,,,27,8,,,,Ai,umbra,40%,,Sleep Ward,Parry +1,Vortex Cut x1,,✘,one of four wind god weapons,,,,,,,,,,,,,
,Narok,1 - 2,line,36,str,2,pierce,15%,157,28,8,,,,,,,28,8,,,,Ea,dragon,40%,,Stun Ward,Parry +1,Telluric Resonance x2,,✘,part of dragonslayer set,,,,,,,,,,,,,
,Saskia,1 - 4,line,36,str,2,,,118,34,10,,,,,,,,,,,,,,,,,,,Secrets of the Master,✘,,,,,,,,,,,,,,
,Tlaloc's Bolt,2 - 3,line,37,str,1,pierce,12%,122,18,7,,,,,,,19,5,,,,Wt,human,20%,,Charm Ward,,Envenom x3,,✘,,,,,,,,,,,,,,
,Pavana,2 - 3,line,38,str,2,pierce,16%,161,34,9,,,,,,,29,8,,,,Lg,divine,40%,,Stop Ward,Parry +1,Mighty Strike x2,,✘,,,,,,,,,,,,,,
,Bentisca,1 - 2,line,39,str,1,pierce,12%,125,14,6,,,,,,,20,5,,,,Ic,dragon,20%,,,,Rime x2,,✘,,,,,,,,,,,,,,
,Gae Bolg ™,1 - 2,line,40,str,2,pierce,16%,164,28,8,,,,,,,30,8,,,,Dr,human,40%,,Fear Ward,Parry +1,Beastbane x1,,✘,,,,,,,,,,,,,,
,HAMMERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Halt Hammer,1,direct,1,str,1,crush,8%,41,20,8,,,,,,,,,,,,,,,25% Stun,,,,,✔,,,Tyrant's Fist,2,Ice,Single,1,1,1,100+,40,Damage,TP Reset,
,Maul,1,direct,4,str,2,crush,11%,67,40,12,,,,,,,,,,,,,,,40% Stun,,Overpower +1,,,✔,,,Gaia Sunder,4,Earth,Line,1 - 3,1,1,100+,40,Accuracy,Hobble/Delay,
,Flail,1,direct,7,str,1,crush,9%,63,20,8,,,,,,,,,,,,,,,25% Stun,,,,,✔,,,Dying Sun,6,Fire,Area,2 - 3,2,1,100+,40,Accuracy,-,
,Baldur Maul,1,direct,10,str,2,crush,13%,98,40,12,,,,,,,,,,,,,† undead,40%,40% Stun,,Overpower +1,,,✔,,,Myollnir,8,Lightning,Area,0 - 1,2,1,100+,40,Damage,-,
,Silver Martel,1,direct,10,str,2,crush,11%,93,40,12,,,,,,,,,,,,,† undead,40%,RT Delay 30,,Overpower +1,,Melee Combat I,✘,,,,,,,,,,,,,,
,War Hammer,1,direct,13,str,1,crush,11%,87,20,8,,,,,,,,,,,,,,,25% Stun,,,,,✔,,,,,,,,,,,,,,
,Crusader Hammer,1,direct,13,str,1,crush,10%,82,20,8,,,,,,,,,9,,,,† undead,20%,,,,,Melee Combat I,✘,,,,,,,,,,,,,,
,Piledriver,1,direct,16,str,2,crush,14%,129,40,12,,,,,,,,,,,,,,,40% Stun,,Overpower +1,,,✔,,,,,,,,,,,,,,
,Grandhammer,1,direct,16,str,2,crush,13%,123,40,12,,,,,,,,,,,,,,,RT Delay 30,,Overpower +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,War Mace,1,direct,19,str,1,crush,12%,110,20,8,,,,,,,,,,,,,,,25% Stun,,,,,✔,,,,,,,,,,,,,,
,Morningstar,1,direct,19,str,1,crush,11%,105,20,8,,,,,,,,,11,,,,† undead,20%,,,,,Melee Combat II,✘,,,,,,,,,,,,,,
,Damasc Maul,1,direct,22,str,2,crush,16%,160,40,12,,,,,,,,,,,,,,,40% Stun,,Overpower +1,,,✔,,,,,,,,,,,,,,
,Crucible Martel,1,direct,22,str,2,crush,14%,152,40,12,,,,,,,,,,,,,,,RT Delay 30,,Overpower +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,Briareos,1,direct,24,str,1,crush,12%,119,20,8,,,,,,,,,12,,,Ea,† golem,20%,,,,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Volendrung,1,direct,25,str,2,crush,17%,167,40,12,,,,,,,,,,,,Lg,faerie,40%,40% Stun,,Overpower +2,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Redeemer,1,direct,26,str,1,crush,12%,123,20,8,,,,,,,,,13,,,Di,† undead,20%,,,,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Stygian Pick,1,direct,28,str,1,pierce,14%,132,20,8,,,,,,,,,,,,Dr,divine,20%,25% Stun,,,,Hammer Enchiridion,✘,,,,,,,,,,,,,,
,Yggdrasil Gnarl,1,direct,29,str,2,crush,16%,167,40,12,,,,,,,,,,,,Ic,reptile,40%,RT Delay 30,,Overpower +2,,Hammer Enchiridion,✘,,,,,,,,,,,,,,
,Gehenna,1,direct,30,str,2,crush,18%,178,40,12,,,,,,,,,,,,Fi,beast,40%,40% Stun,,Overpower +2,,Hammer Enchiridion,✘,,,,,,,,,,,,,,
,Bai Ze,1,direct,32,str,1,crush,15%,139,20,8,,,,,,,,5,,,,Wt,dragon,20%,25% Stun,Stun Ward,,Bind Water x2,,✘,,,,,,,,,,,,,,
,Sanscion ™,1,direct,32,str,2,crush,18%,182,40,12,,,,,,,,8,,,,Ea,dragon,40%,40% Stun,Fear Ward,Overpower +2,Granite Fist x2,,✘,part of dragonslayer set,,,,,,,,,,,,,
,Euros ™,1,direct,34,str,2,crush,17%,177,40,12,,,,,,,,8,,,,Ai,umbra,40%,RT Delay 30,Sleep Ward,Overpower +2,Sparagmos x2,,✘,one of four wind god weapons,,,,,,,,,,,,,
,Vajra,1,direct,36,str,1,crush,14%,140,20,8,,,,,,,,,14,,,Lg,† faerie,20%,,Stop Ward,Augment Lightning +1,Electrify x2,,✘,,,,,,,,,,,,,,
,Emberwake,1,direct,38,str,1,crush,16%,149,20,8,,,,,,,,5,,,,Fi,beast,20%,25% Stun,,,Flare Spiral x1,,✘,,,,,,,,,,,,,,
,Dagda's Hammer ™,1,direct,39,str,2,crush,20%,198,40,12,,,,,,,,8,,,,Dr,human,40%,40% Stun,Stone Ward,Overpower +2,Agonal Scream x1,,✘,part of shadowmaster set,,,,,,,,,,,,,
,Godhand ™,1,direct,40,str,2,crush,18%,190,40,12,,,,,,,,8,,,,Di,undead,40%,RT Delay 30,Charm Ward,Overpower +2,Exorcism II x2,,✘,,,,,,,,,,,,,,
,1H KATANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Tanto,1,direct,1,dex,1,slash,4%,33,10,5,,,,,,,,,,,6,,,,TP Dmg 20,,,,,✔,,,Nightblade,2,Dark,Line,1 - 3,1,1,100+,15,Accuracy,Sleep,
,Kodachi,1,direct,4,dex,1,slash,4%,41,10,5,,,,,,,,,,,8,,,,TP Dmg 20,,,,,✔,,,Ikazuchi,4,Lightning,Single,2 - 3,1,1,100+,15,Accuracy,TP Reset,
,Jitte,1,direct,7,dex,1,pierce,5%,50,10,5,,,,,,,,,,,10,,,,TP Dmg 20,,,,,✔,,,Swallowtail,6,Air,Single,1,1,2,100+,15,Accuracy,-,
,Mageblade,1,direct,10,dex,1,slash,5%,59,10,5,,,,,,,,,,,12,,† undead,20%,TP Dmg 30,,,,,✔,,,Advent Sign,8,Divine,Area,0 - 1,2,1,100+,15,Accuracy,Shackle,
,Magesilver Blade,1,direct,10,dex,1,slash,7%,62,10,5,,,,,,,7,,,,-12,,† undead,20%,,,,,Melee Combat I,✘,,,,,,,,,,,,,,
,Wakizashi,1,direct,13,dex,1,slash,5%,69,10,5,,,,,,,,,,,14,,,,TP Dmg 30,,,,,✔,,,,,,,,,,,,,,
,Ninjato,1,direct,13,dex,1,slash,7%,72,10,5,,,,,,,9,,,,-14,,,,,,,,Melee Combat I,✘,,,,,,,,,,,,,,
,Moon Sickle,1,direct,16,dex,1,slash,6%,78,10,5,,,,,,,,,,,16,,,,TP Dmg 30,,,,,✔,,,,,,,,,,,,,,
,Moon Scythe,1,direct,16,dex,1,slash,7%,82,10,5,,,,,,,10,,,,-16,,,,,,,,Melee Combat II,✘,,,,,,,,,,,,,,
,Sai,1,direct,19,dex,1,pierce,6%,88,10,5,,,,,,,,,,,18,,,,TP Dmg 30,,,,,✔,,,,,,,,,,,,,,
,Manji Sai,1,direct,19,dex,1,pierce,8%,92,10,5,,,,,,,12,,,,-18,,,,,,,,Melee Combat II,✘,,,,,,,,,,,,,,
,Muso Blade,1,direct,22,dex,1,slash,6%,97,10,5,,,,,,,,,,,20,,,,TP Dmg 30,,,,,✔,,,,,,,,,,,,,,
