,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hakuro Blade,1,direct,22,dex,1,slash,8%,102,10,5,,,,,,,13,,,,-20,,,,,,,,Melee Combat II,✘,,,,,,,,,,,,,,
,Matsukaze,1,direct,24,dex,1,slash,9%,105,10,5,,,,,,,14,,,,-21,Ai,beast,20%,,,,,The Katana,✔,,,,,,,,,,,,,,
,Agni,1,direct,25,dex,1,slash,7%,101,10,5,,,,,,,,,,,21,Fi,reptile,20%,TP Dmg 40,,,,The Katana,✔,,,,,,,,,,,,,,
,Varunastra,1,direct,26,dex,1,slash,9%,107,10,5,,,,,,,15,,,,-21,Wt,golem,20%,,,,,The Katana,✔,,,,,,,,,,,,,,
,The Goddess Bound ™,1,direct,26,dex,2,pierce,20%,128,,12,,,,,,,25,,,,,,,,25% Bind,Lead Ward,1H Katana +1,Fly x1,The Katana,✘,attacking with it has no RT cost,,,,,,,,,,,,,
,Urvi,1,direct,28,dex,1,slash,7%,105,10,5,,,,,,,,,,,22,Ea,faerie,20%,TP Dmg 40,,,,Katana Enchiridion,✘,,,,,,,,,,,,,,
,Amaterasu,1,direct,29,dex,1,slash,7%,106,10,5,,,,,,,,,,,22,Di,undead,20%,TP Dmg 40,,,,Katana Enchiridion,✘,,,,,,,,,,,,,,
,Ravana,1,direct,30,dex,1,slash,7%,108,10,5,,,,,,,,,,,22,Dr,divine,20%,TP Dmg 40,,,,Katana Enchiridion,✘,,,,,,,,,,,,,,
,The Goddess Scorned ™,1,direct,30,dex,2,,,135,10,5,,,,,,,,,-100,50,50,Fi 10%,† umbra,60%,,Charm Ward,,Enkindle x1,Katana Enchiridion,✘,base dmg doubled vs undead,,,,,,,,,,,,,
,Barapha,1,direct,32,dex,1,slash,7%,110,10,5,,,,,,,,5,,,23,Ic,reptile,20%,TP Dmg 40,Stun Ward,,Frost Breath x2,,✘,,,,,,,,,,,,,,
,Kamaitachi,1,direct,34,dex,1,slash,7%,113,10,5,,,,,,,,5,,,23,Ai,beast,20%,TP Dmg 40,Sleep Ward,,Gambit x2,,✘,,,,,,,,,,,,,,
,Golok,1,direct,36,dex,1,slash,8%,116,10,5,,,,,,,,5,,,24,Lg,dragon,20%,TP Dmg 40,Fear Ward,,Arc x2,,✘,,,,,,,,,,,,,,
,The Goddess Unleashed ™,1,direct,36,dex,2,slash,33%,133,33,3,,,,,,,,,33,,33,Fi,,,,Stop Ward,Augment Fire +1,Her Blessing x3,Secrets of the Master,✘,,,,,,,,,,,,,,
,A'Tuin,1,direct,38,dex,1,slash,10%,124,10,5,,,,,,,19,5,,,-24,Ea,undead,20%,,Stone Ward,,Sand Breath x2,,✘,,,,,,,,,,,,,,
,Bakasura,1,direct,39,dex,1,slash,10%,126,10,5,,,,,,,20,5,,,-25,Dr,human,20%,,Stop Ward,,Shadow Resonance x2,,✘,,,,,,,,,,,,,,
,Masamune ™,1,direct,40,dex,1,slash,8%,121,10,5,,,,,,,,5,,,25,Wt,umbra,20%,TP Dmg 40,Lead Ward,,Allheal II x2,,✘,,,,,,,,,,,,,,
,2H KATANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Tachi,1,direct,1,dex,2,slash,6%,44,20,7,,,,,,,,,,,10,,,,TP Dmg 30,,Deflect +1,,,✔,,,Mist Finer,2,Water,Single,1,1,2,100+,25,Accuracy,-,
,Uchigatana,1,direct,4,dex,2,slash,7%,53,20,7,,,,,,,,,,,13,,,,TP Dmg 30,,Deflect +1,,,✔,,,Iainuki,4,Air,Self,-,2,1,100+,25,Damage,-,
,Nodachi,1,direct,7,dex,2,slash,7%,65,20,7,,,,,,,,,,,17,,,,TP Dmg 30,,Deflect +1,,,✔,,,Phantom,6,Dark,Single,2 - 3,1,1,100+,25,Accuracy,Frighten,
,Spiritblade,1,direct,10,dex,2,slash,8%,77,20,7,,,,,,,,,,,20,,† undead,40%,TP Dmg 45,,Deflect +1,,,✔,,,Sunblossom,8,Fire,Area,2 - 3,2,1,100+,25,Accuracy,Wither,
,Silver Spiritblade,1,direct,10,dex,2,slash,4%,73,16,5,,,,,,,,,,,,,† undead,40%,,,,Draw Out x1,Melee Combat I,✘,,,Soulstrike,1,,Single,1,1,1,50,25,-,MP Boost,Blade Knight only
,Cane Blade,1,direct,13,dex,2,slash,8%,89,20,7,,,,,,,,,,,23,,,,TP Dmg 45,,Deflect +1,,,✔,,,Discord,3,,Self,-,3,1,100+,80,-,Heals Allies,Blade Knight only
,Shikomizue,1,direct,13,dex,2,slash,4%,85,16,5,,,,,,,,,,,,,,,,,,Draw Out x1,Melee Combat I,✘,,,,,,,,,,,,,,
,Dadao,1,direct,16,dex,2,slash,9%,102,20,7,,,,,,,,,,,26,,,,TP Dmg 45,,Deflect +1,,,✔,,,,,,,,,,,,,,
,Changdao,1,direct,16,dex,2,slash,4%,97,16,5,,,,,,,,,,,,,,,,,,Draw Out x1,Melee Combat II,✘,,,,,,,,,,,,,,
,Nagamaki,1,direct,19,dex,2,slash,9%,114,20,7,,,,,,,,,,,29,,,,TP Dmg 45,,Deflect +1,,,✔,,,,,,,,,,,,,,
,Zanbato,1,direct,19,dex,2,slash,5%,108,16,5,,,,,,,,,,,,,,,,,,Draw Out x1,Melee Combat II,✘,,,,,,,,,,,,,,
,Blacksteel Blade,1,direct,22,dex,2,slash,10%,126,20,7,,,,,,,,,,,32,,,,TP Dmg 45,,Deflect +1,,,✔,,,,,,,,,,,,,,
,Meteoric Blade,1,direct,22,dex,2,slash,5%,120,16,5,,,,,,,,,,,,,,,,,,Draw Out x1,Melee Combat II,✘,,,,,,,,,,,,,,
,Sui-Feng,1,direct,24,dex,2,slash,5%,123,16,5,,,,,,,,,,,,Ai,beast,40%,,,,Draw Out x1,The Katana,✔,,,,,,,,,,,,,,
,Ataraxia,1,direct,25,dex,2,slash,10%,131,20,7,,,,,,,,,,,33,Ic,faerie,40%,TP Dmg 60,,Deflect +1,,The Katana,✔,,,,,,,,,,,,,,
,Time and Tide,1,direct,26,dex,2,slash,5%,126,16,5,,,,,,,,,,,,Wt,undead,40%,,,,Draw Out x1,The Katana,✔,,,,,,,,,,,,,,
,Mugenjin,1,direct,27,dex,2,slash,10%,135,20,7,,,,,,,,,,,34,Fi,human,40%,TP Dmg 60,,Deflect +1,,The Katana,✔,,,,,,,,,,,,,,
,Hotaru,1,direct,28,dex,2,slash,10%,137,20,7,,,,,,,,,,,35,Di,umbra,40%,TP Dmg 60,,Deflect +1,,2H Katana Enchiridion,✘,,,,,,,,,,,,,,
,Soul Reaver,1,direct,29,dex,2,slash,5%,131,16,5,,,,,,,,,,,,Dr,divine,40%,,,,Draw Out x1,2H Katana Enchiridion,✘,,,,,,,,,,,,,,
,Banryu,1,direct,30,dex,2,slash,11%,140,20,7,,,,,,,,,,,36,Ea,reptile,40%,TP Dmg 60,,Deflect +1,,2H Katana Enchiridion,✘,,,,,,,,,,,,,,
,Fulgora,1,direct,31,dex,2,slash,11%,142,20,7,,,,,,,,,,,36,Lg,beast,40%,TP Dmg 60,,Deflect +1,,2H Katana Enchiridion,✘,,,,,,,,,,,,,,
,Sonic Blade,1,direct,32,dex,2,slash,11%,144,20,7,,,,,,,,,,,36,Ai,golem,40%,TP Dmg 60,,Deflect +1,,2H Katana Enchiridion,✘,,,,,,,,,,,,,,
,Asura,1,direct,33,dex,2,slash,11%,145,20,7,,,,,,,,8,,,37,Fi,dragon,40%,TP Dmg 60,Stop Ward,Deflect +1,Bind Flame x3,,✘,part of dragonslayer set,,,,,,,,,,,,,
,Samehada,1,direct,34,dex,2,slash,11%,147,20,7,,,,,,,,8,,,37,Wt,divine,40%,TP Dmg 60,Stun Ward,Deflect +1,Acid x2,,✘,,,,,,,,,,,,,,
,Angol Moa ™,1,direct,36,dex,2,slash,11%,151,20,7,,,,,,,,8,,,38,Ic,reptile,40%,TP Dmg 60,,Deflect +1,Banish x2,,✘,,,,,,,,,,,,,,
,Kusanagi ™,1,direct,38,dex,2,slash,12%,154,20,7,,,,,,,,8,,,39,Di,undead,40%,TP Dmg 60,Fear Ward,Deflect +1,Sacred Breath x2,,✘,,,,,,,,,,,,,,
,Muramasa ™,1,direct,40,dex,2,slash,12%,158,20,7,,,,,,,,8,,,40,Dr,human,40%,TP Dmg 60,Charm Ward,Deflect +1,Demon Rage x1,,✘,,,,,,,,,,,,,,
,CUDGELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Short Staff,1,direct,1,str,2,crush,6%,40,14,6,,,,,,,,7,,,,,,,,,,Spellcraft x1,,✔,,,Crystallize,2,Ice,Single,1 - 2,1,1,100+,20,Damage,Shackle,
,Iron Staff,1,direct,5,str,2,crush,7%,53,14,6,,,,,,,,10,,,,,,,,,,Spellcraft x1,,✔,,,Arhythmia,4,Air,Single,1,1,2,100+,20,Accuracy,Stun,
,Baldur Rod,1,direct,10,str,2,crush,8%,72,14,6,,,,,,,,13,,,,,† undead,40%,,,,Spellcraft x1,,✔,,,Gate of Truth,6,Dark,Area,2 - 5,2,1,100+,20,Accuracy,-,
,Silver Staff,1,direct,10,str,2,crush,10%,77,14,7,,,,,,,11,,6,,,,† undead,40%,,,Parry +1,,Melee Combat I,✘,,,Jihad,8,Divine,Area,0 - 2,3,1,100+,20,Accuracy,-,
,Elder Staff,1,direct,14,str,2,crush,8%,88,14,6,,,,,,,,16,,,,,,,,,,Spellcraft x1,,✔,,,,,,,,,,,,,,
,Archon Staff,1,direct,14,str,2,crush,11%,93,14,7,,,,,,,14,,8,,,,,,,,Parry +1,,Melee Combat I,✘,,,,,,,,,,,,,,
,Magus Staff,1,direct,18,str,2,crush,9%,103,14,6,,,,,,,,19,,,,,,,,,,Spellcraft x1,,✔,,,,,,,,,,,,,,
,Warlock Staff,1,direct,18,str,2,crush,12%,109,14,7,,,,,,,17,,9,,,,,,,,Parry +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,Damasc Rod,1,direct,22,str,2,crush,10%,118,14,6,,,,,,,,22,,,,,,,,,,Spellcraft x2,,✔,,,,,,,,,,,,,,
,Crucible Staff,1,direct,22,str,2,crush,12%,125,14,7,,,,,,,20,,12,,,,,,,,Parry +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,Amphisbaena,1,direct,24,str,2,crush,13%,129,14,7,,,,,,,21,,12,,,Ea,dragon,40%,,,Parry +1,,Cudgel & Whip,✔,part of dragonslayer set,,,,,,,,,,,,,
,Caduceus,1,direct,25,str,2,crush,13%,130,14,7,,,,,,,22,,13,,,Wt,undead,40%,,,Parry +1,,Cudgel & Whip,✔,,,,,,,,,,,,,,
,Graven Ash,1,direct,26,str,2,crush,13%,132,14,7,,,,,,,22,,13,,,Fi,beast,40%,,,Parry +1,,Cudgel & Whip,✔,,,,,,,,,,,,,,
,Hraesvelg,1,direct,30,str,2,crush,11%,131,14,6,,,,,,,,25,,,,Ai,,,,,Augment Air +2,Wind Dervish x1,Cudgel Enchiridion,✔,,,,,,,,,,,,,,
,Thyrsus,1,direct,30,str,2,crush,11%,131,14,6,,,,,,,,25,,,,Ea,,,,,Augment Earth +2,Sand Spider x1,Cudgel Enchiridion,✔,,,,,,,,,,,,,,
,Murakumo,1,direct,30,str,2,crush,11%,131,14,6,,,,,,,,25,,,,Lg,,,,,Augment Lightning +2,Chimaera x1,Cudgel Enchiridion,✔,,,,,,,,,,,,,,
,Jingu Bang,1,direct,30,str,2,crush,11%,131,14,6,,,,,,,,25,,,,Wt,,,,,Augment Water +2,Water Tiger x1,Cudgel Enchiridion,✔,,,,,,,,,,,,,,
,Sharur,1,direct,30,str,2,crush,11%,131,14,6,,,,,,,,25,,,,Fi,,,,,Augment Fire +2,Fire Snake x1,Cudgel Enchiridion,✔,,,,,,,,,,,,,,
,Kalbia,1,direct,30,str,2,crush,11%,131,14,6,,,,,,,,25,,,,Ic,,,,,Augment Ice +2,Rime Raven x1,Cudgel Enchiridion,✔,,,,,,,,,,,,,,
,Lifegiver,1,direct,30,str,2,crush,11%,131,14,6,,,,,,,,25,,,,Di,,,,,Augment Light +2,Heal ++ x2,Cudgel Enchiridion,✔,,,,,,,,,,,,,,
,Khatvanga,1,direct,30,str,2,crush,11%,131,14,6,,,,,,,,25,,,,Dr,,,,,Augment Darkness +2,Meditate x3,Cudgel Enchiridion,✔,,,,,,,,,,,,,,
,Lipul's Rod,1,direct,34,str,2,crush,15%,146,14,7,,,,,,,27,8,14,,,Ic,reptile,40%,,Charm Ward,Parry +1,Decoy x3,,✘,,,,,,,,,,,,,,
,Sagara,1,direct,36,str,2,crush,15%,149,14,7,,,,,,,28,8,14,,,Ai,divine,40%,,Stop Ward,Parry +1,Springboard x2,,✘,,,,,,,,,,,,,,
,Lazarus ™,1,direct,38,str,2,slash,15%,153,14,7,,,,,,,29,8,15,,,Di,umbra,40%,,Fear Ward,Parry +1,Exorcism x2,,✘,,,,,,,,,,,,,,
,Jormungand ™,1,direct,40,str,2,crush,16%,156,14,7,,,,,,,30,8,15,,,Dr,human,40%,,Silence Ward,Parry +1,Accelerator x1,,✘,,,,,,,,,,,,,,
,WHIPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Bullwhip,1 - 2,direct,5,dex,2,slash,3%,50,24,4,,,,,,,,,,,,,,,60% Falsestrike,,Subdue +2,,,✔,,,Tidal Bore,2,Water,Line,1 - 4,1,1,100+,30,Accuracy,Poison,
,Chain Whip,1 - 2,direct,10,dex,2,slash,4%,67,24,4,,,,,,,,,,,,,† undead,40%,60% Falsestrike,,Tame +2,,,✔,,,Constrictor,4,Lightning,Single,1 - 2,1,1,100+,30,Damage,Shackle,
,Scourge,1 - 2,direct,15,dex,2,slash,4%,85,24,4,,,,,,,,,,,,,,,60% Falsestrike,,Subdue +2,,,✔,,,Flagellation,6,Divine,Single,1 - 2,1,2,100+,30,Accuracy,-,
,Cat o' Nine Tails,1 - 2,direct,20,dex,2,slash,5%,103,24,4,,,,,,,,,,,,,,,60% Falsestrike,,Tame +2,,,✔,,,Armageddon,8,Dark,Self,-,3,1,100+,30,Damage,-,
,Avernalis,1 - 2,direct,24,dex,2,slash,5%,113,24,4,,,,,,,,,,,,Ai,reptile,40%,60% Falsestrike,,Subdue +2,,Cudgel & Whip,✔,,,Demon Rose,3,Ice,Self,-,3,1,100+,30,Accuracy,Charm,Knight Commander only
,Holy Comet,1 - 2,direct,28,dex,2,slash,5%,119,24,4,,,,,,,,,,,,Di,undead,40%,60% Falsestrike,,Tame +2,,Whip Enchiridion,✘,,,,,,,,,,,,,,
,Grimalkin,1 - 2,direct,30,dex,2,slash,5%,122,24,4,,,,,,,,,,,,Dr,human,40%,60% Falsestrike,Stun Ward,Subdue +2,,Whip Enchiridion,✘,,,,,,,,,,,,,,
,Rosebud ™,1 - 2,direct,32,dex,2,slash,5%,125,24,4,,,,,,,,8,,,,Ic,beast,40%,60% Falsestrike,Charm Ward,Tame +2,Apostate x1,,✘,female only,,,,,,,,,,,,,
,Aegir,1 - 2,direct,36,dex,2,slash,6%,131,24,4,,,,,,,,8,,,,Wt,dragon,40%,60% Falsestrike,,Subdue +2,Aquatic Resonance x2,,✘,part of dragonslayer set,,,,,,,,,,,,,
,Rudra's Braid ™,1 - 2,direct,40,dex,2,slash,6%,137,24,4,,,,,,,,8,,,,Lg,divine,40%,60% Falsestrike,Fear Ward,Tame +2,Arc Smash x1,,✘,,,,,,,,,,,,,,
,SPELLBOOKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Biblion Pupparis,2 - 3,direct,1,dex,1,crush,2%,29,16,3,,15,,,,,,4,,,,,golem,100%,60% Rupture,,Golemy +3,Meditate x3,,✔,,,Annihilate,2,Dark,Single,1 - 3,1,2,100+,20,Accuracy,Curse,
,Biblion Teratus,2 - 3,direct,4,dex,1,crush,2%,35,16,3,,20,,,,,,5,,,,,beast,100%,60% Rupture,,Teratology +3,Meditate x3,,✔,,,Obliterate,4,Earth,Line,1 - 5,2,1,100+,20,Damage,-,
,Biblion Herpetou,2 - 3,direct,7,dex,1,crush,2%,44,16,3,,25,,,,,,6,,,,,reptile,100%,60% Rupture,,Herpetology +3,Meditate x3,,✔,,,Liquidate,6,Water,Area,2 - 5,2,1,100+,20,Accuracy,RT Reset,
,Biblion Draconis,2 - 3,direct,10,dex,1,crush,3%,52,16,3,,29,,,,,,7,,,,,dragon,100%,60% Rupture,,Draconology +3,Meditate x3,,✔,,,Devastate,8,Lightning,Self,-,4,1,100+,20,Accuracy,-,
,Biblion Sacri,2 - 3,direct,13,dex,1,crush,3%,60,16,3,,34,,,,,,9,,,,,divine,100%,60% Rupture,,Sacrology +3,Meditate x3,,✔,,,,,,,,,,,,,,
,Biblion Daemonis,2 - 3,direct,16,dex,1,crush,3%,68,16,3,,39,,,,,,10,,,,,umbra,100%,60% Rupture,,Daemonology +3,Meditate x3,,✔,,,,,,,,,,,,,,
,Biblion Spiritus,2 - 3,direct,19,dex,1,crush,3%,76,16,3,,43,,,,,,11,,,,,faerie,100%,60% Rupture,,Aurology +3,Meditate x3,,✔,,,,,,,,,,,,,,
,Biblion Thanatos,2 - 3,direct,22,dex,1,crush,3%,84,16,3,,48,,,,,,12,,,,,undead,100%,60% Rupture,,Thanatology +3,Meditate x3,,✔,,,,,,,,,,,,,,
,Biblion Anatomie,2 - 3,direct,30,dex,1,crush,4%,94,16,3,,53,,,,,,13,,,,,human,100%,60% Rupture,,Anatomy +3,Meditate x3,Transcription,✘,,,,,,,,,,,,,,
,Gran Grimoire ™,2 - 3,direct,40,dex,1,crush,4%,105,16,3,,60,,,,,,15,,,,Di,,,Rupture,Full Ward,Augment Light +1,Teleport x1,,✘,full status immunity,,,,,,,,,,,,,
,INSTRUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Pandeiro,2 - 3,direct,5,dex,2,crush,3%,48,32,4,,,,,,,,,9,,,,,,15% Charm,,,,,✔,,,Sultry Performance,2,Fire,Self,-,2,2,100+,40,Accuracy,-,
,Tambourine,2 - 3,direct,10,dex,2,crush,4%,65,32,4,,,,,,,,,12,,,,† undead,40%,15% Charm,,,,,✔,,,Desperate Aria,4,Air,Area,2 - 3,2,1,100+,40,Accuracy,Stun,
,Bolon,2 - 3,direct,15,dex,2,crush,4%,82,32,4,,,,,,,,,15,,,,,,15% Charm,,,,,✔,,,Love Chemistry,6,Water,Single,2 - 3,1,1,100+,40,Damage,Bewitch,
,Seperewa,2 - 3,direct,20,dex,2,crush,5%,99,32,4,,,,,,,,,19,,,,,,15% Charm,,,,,✔,,,Final Fortissimo,8,Divine,Self,-,3,1,100+,40,Accuracy,Silence,
,Cavaquinho,2 - 3,direct,24,dex,2,crush,5%,108,32,4,,,,,,,,,21,,,Ai,umbra,40%,15% Charm,,,,Musical Instruments,✔,,,,,,,,,,,,,,
,Huapanguera,2 - 3,direct,27,dex,2,crush,5%,113,32,4,,,,,,,,,21,,,Wt,reptile,40%,15% Charm,,,,Instrument Enchiridion,✘,,,,,,,,,,,,,,
,Gerza's Atabaque,2 - 3,direct,30,dex,2,crush,5%,117,32,4,,,,,,,,,22,,,Fi,beast,40%,15% Charm,Charm Ward,Augment Fire +2,Brimstone x2,,✘,,,,,,,,,,,,,,
,Rabana's Kemenche,2 - 3,direct,33,dex,2,crush,6%,122,32,4,,,,,,,,,23,,,Ea,dragon,40%,15% Charm,Stun Ward,Augment Earth +2,Petrifog x2,,✘,part of dragonslayer set,,,,,,,,,,,,,
,Livela's Tanbur,2 - 3,direct,36,dex,2,crush,6%,126,32,4,,,,,,,,,24,,,Dr,human,40%,15% Charm,Fool Ward,Augment Darkness +2,Tainted Love x1,,✘,,,,,,,,,,,,,,
,Bragi's Harp ™,2 - 3,direct,40,dex,2,crush,6%,132,32,4,,,,,,,,,25,,,Di,undead,40%,15% Charm,Poison Ward,Augment Light +2,Day Of Reckoning x1,,✘,,,,,,,,,,,,,,
