,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INNATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Punch,1,direct,1,dex,1,crush,10%,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Slap,1,direct,1,dex,1,crush,5%,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ki Strike,1,direct,1,dex,1,pierce,15%,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maul,1,direct,1,str,1,slash,10%,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Haymaker,1,direct,1,str,1,crush,10%,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rake,1,direct,1,dex,1,slash,5%,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Flog,1,direct,1,dex,1,crush,5%,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIDEARMS (Blowguns),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Gerges Blowgun,2 - 4,straight,4,dex,1,pierce,2%,31,28,2,,,,,,,,,,,,,,,60% Stun,Stun Ward,,,,✔,,,Frostmourne,2,Ice,Single,2 - 5,1,1,100+,40,Accuracy,Slow,
,Wyvern Blowgun,2 - 4,straight,7,dex,1,pierce,2%,37,28,2,,,,,,,,,,,,,,,Poison,Poison Ward,,,,✔,,,Scorpio Sting,4,Lightning,Single,2 - 5,1,1,100+,40,Accuracy,TP Reset,
,Baldur Blowgun,2 - 4,straight,10,dex,1,pierce,2%,44,28,2,,,,,,,,,,,,,† undead,20%,50% Silence,Silence Ward,,,Ranged Combat I,✔,,,Heaven to Hell,6,Divine,Single,2 - 7,1,1,100+,40,Accuracy,-,
,Djinn Blowgun,2 - 4,straight,13,dex,1,pierce,2%,51,28,2,,,,,,,,,,,,,,,50% Slow,Slow Ward,,,Ways of the Wild,✔,,,Implosion,8,Air,Single,2 - 5,1,1,100+,40,Accuracy,Stop,
,Hypnos Blowgun,2 - 4,straight,16,dex,1,pierce,2%,58,28,2,,,,,,,,,,,,,,,50% Sleep,Sleep Ward,,,Ways of the Wild,✔,,,,,,,,,,,,,,
,Nymph Blowgun,2 - 4,straight,19,dex,1,pierce,2%,65,28,2,,,,,,,,,,,,,,,40% Charm,Charm Ward,,,Ways of the Wild,✔,,,,,,,,,,,,,,
,Kirin Blowgun,2 - 4,straight,20,,1,pierce,,1,28,2,,,,,,,,,,,,,,,Heal 33%,Curse Ward,,,Ways of the Wild,✘,,,,,,,,,,,,,,
,Damasc Blowgun,2 - 4,straight,22,dex,1,pierce,2%,72,28,2,,,,,,,,,,,,,,,50% Frighten,Fear Ward,,,Ranged Combat II,✔,,,,,,,,,,,,,,
,Femakk's Blowgun,2 - 4,straight,32,dex,1,pierce,3%,82,28,2,,,,,,,,5,,,,,umbra,20%,40% Stop,Stop Ward,,,,✘,,,,,,,,,,,,,,
,Rahula ™,2 - 4,straight,40,dex,1,pierce,3%,90,28,2,,,,,,,,5,,,,,human,20%,40% Petrify,Stone Ward,,,,✘,,,,,,,,,,,,,,
,SIDEARMS (Thrown),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tomahawk,2 - 5,arc,4,dex,1,slash,5%,38,24,10,,,,,,,,,,,,,,,25% Hobble,,,,,✔,,,,,,,,,,,,,,
,Javelin,2 - 5,arc,9,dex,1,pierce,6%,53,24,10,,,,,,,,,,,,,,,25% Hobble,,,,,✔,,,,,,,,,,,,,,
,Assegai,2 - 4,arc,9,dex,1,pierce,8%,61,32,12,,,,,,,,,,,,,,,15% Slow,,,,Ranged Combat I,✘,,,,,,,,,,,,,,
,Woshele,2 - 5,arc,14,dex,1,slash,7%,67,24,10,,,,,,,,,,,,,,,25% Hobble,,,,,✔,,,,,,,,,,,,,,
,Kulbeda,2 - 4,arc,14,dex,1,slash,9%,77,32,12,,,,,,,,,,,,,,,15% Slow,,,,Ranged Combat I,✘,,,,,,,,,,,,,,
,Chakan,2 - 5,arc,19,dex,1,slash,8%,82,24,10,,,,,,,,,,,,,,,25% Hobble,,,,,✔,,,,,,,,,,,,,,
,Francisca,2 - 4,arc,19,dex,1,slash,10%,94,32,12,,,,,,,,,,,,,,,15% Slow,,,,Ranged Combat II,✘,,,,,,,,,,,,,,
,Simbilan,2 - 5,arc,24,dex,1,pierce,8%,93,24,10,,,,,,,,,,,,,,,25% Hobble,,,,,✔,,,,,,,,,,,,,,
,Pilum,2 - 4,arc,24,dex,1,pierce,11%,107,32,12,,,,,,,,,,,,,,,15% Slow,,,,Thrown Weapons I,✘,,,,,,,,,,,,,,
,Somai,2 - 5,arc,29,dex,1,crush,9%,99,24,10,,,,,,,,,,,,,,,25% Hobble,,,,,✔,,,,,,,,,,,,,,
,Bola,2 - 4,arc,29,dex,1,crush,11%,114,32,12,,,,,,,,,,,,,,,15% Bind,,,,Thrown Weapons I,✘,,,,,,,,,,,,,,
,Chakram,2 - 5,arc,34,dex,1,slash,9%,106,24,10,,,,,,,,,,,,,,,25% Hobble,,,,,✔,,,,,,,,,,,,,,
,Ripper,2 - 4,arc,34,dex,1,slash,12%,122,32,12,,,,,,,,,,,,,,,15% Slow,,,,Thrown Weapons II,✘,,,,,,,,,,,,,,
,Valkenheim,2 - 7,arc,36,dex,2,slash,16%,141,32,14,,,,,,,,,,,,Ic,human,40%,25% Slow,,,,Secrets of the Master,✘,,,,,,,,,,,,,,
,Spiked Bola,2 - 5,arc,40,dex,1,crush,10%,113,24,10,,,,,,,,,,,,,,,25% Hobble,,,,,✔,,,,,,,,,,,,,,
,Meteor Bola,2 - 4,arc,40,dex,1,crush,13%,130,32,12,,,,,,,,,,,,,,,15% Bind,,,,Thrown Weapons II,✘,,,,,,,,,,,,,,
,BOWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,War Bow,3 - 8,arc,1,dex,2,pierce,3%,33,56,8,,,,,,,,,,,,,,,,,,,,✔,,,Dead Anchor,2,Dark,Single,3 - 7,1,1,100+,60,Accuracy,Leaden/Delay,
,Shortbow,3 - 7,arc,4,dex,1,pierce,2%,32,32,4,,,,,,,,,,,,,,,,,,,,✔,,,Morpheus,4,Water,Single,3 - 7,1,1,100+,60,Accuracy,Sleep,
,Longbow,3 - 8,arc,7,dex,2,pierce,4%,47,56,8,,,,,,,,,,,,,,,,,,,,✔,,,Starfall,6,Air,Area,3 - 5,2,1,100+,60,Accuracy,-,
,Baldur Bow,3 - 7,arc,10,dex,1,pierce,3%,47,32,4,,,,,,,,,,,,,† undead,20%,,,,,,✔,,,Absolute Zero,8,Ice,Single,3 - 7,1,1,100+,60,Accuracy,Shackle,
,Recurve Bow,3 - 8,arc,14,dex,2,pierce,4%,65,56,8,,,,,,,,,,,,,,,,,,,,✔,,,,,,,,,,,,,,
,Siege Bow,6 - 10,arc,14,dex,2,pierce,5%,68,64,10,,,,,,-15,,,,,,,,,,,,,Ranged Combat I,✘,,,,,,,,,,,,,,
,Silver Arch,3 - 7,arc,16,dex,1,pierce,3%,61,32,4,,,,,,,,,,,,,† undead,20%,,,,,,✔,,,,,,,,,,,,,,
,Composite Bow,3 - 8,arc,18,dex,2,pierce,4%,76,56,8,,,,,,,,,,,,,,,,,,,,✔,,,,,,,,,,,,,,
,Laminated Bow,6 - 10,arc,18,dex,2,pierce,6%,80,64,10,,,,,,-17,,,,,,,,,,,,,Ranged Combat II,✘,,,,,,,,,,,,,,
,Damasc Bow,3 - 7,arc,22,dex,1,pierce,3%,76,32,4,,,,,,,,,,,,,,,,,,,,✔,,,,,,,,,,,,,,
,Beira,3 - 8,arc,24,dex,2,pierce,5%,90,56,8,,,,,,,,,,,,Ic,beast,40%,,,,,The Bow,✔,,,,,,,,,,,,,,
,Nimbus Bow,6 - 10,arc,25,dex,2,pierce,6%,95,64,10,,,,,,-21,,,,,,Ai,reptile,40%,,,,,The Bow,✔,,,,,,,,,,,,,,
,Suzumebachi,6 - 10,arc,26,dex,2,pierce,7%,97,64,10,,,,,,-21,,,,,,Lg,golem,40%,,,,,The Bow,✔,,,,,,,,,,,,,,
,Crescente,3 - 8,arc,27,dex,2,pierce,5%,93,56,8,,,,,,,,,,,,Di,undead,40%,,,,,The Bow,✔,,,,,,,,,,,,,,
,Crucible Arch,3 - 7,arc,28,dex,1,pierce,3%,82,32,4,,,,,,,,,,,,,,,,,,,The Bow,✔,,,,,,,,,,,,,,
,Cupid Bow,3 - 8,arc,28,dex,2,pierce,5%,95,56,8,,,,,,,,,,,,Dr,divine,40%,,,,,Bow Enchiridion,✘,,,,,,,,,,,,,,
,Gandiva,6 - 10,arc,29,dex,2,pierce,7%,101,64,10,,,,,,-22,,,,,,Fi,umbra,40%,,,,,Bow Enchiridion,✘,,,,,,,,,,,,,,
,Tundra Storm,6 - 10,arc,30,dex,2,pierce,7%,102,64,10,,,,,,-22,,,,,,Ic,dragon,40%,,,,,Bow Enchiridion,✘,,,,,,,,,,,,,,
,Nagavanshi,3 - 8,arc,31,dex,2,pierce,5%,98,56,8,,,,,,,,,,,,Ea,reptile,40%,,,,,Bow Enchiridion,✘,,,,,,,,,,,,,,
,Garuda Bow,3 - 8,arc,32,dex,2,pierce,5%,99,56,8,,,,,,,,,,,,Ai,faerie,40%,,,,,Bow Enchiridion,✘,,,,,,,,,,,,,,
,Miriam,6 - 10,arc,33,dex,2,pierce,7%,106,64,10,,,,,,-23,,8,,,,Wt,beast,40%,,Sleep Ward,,,,✘,,,,,,,,,,,,,,
,Indra's Bow,3 - 8,arc,34,dex,2,pierce,6%,102,56,8,,,,,,,,8,,,,Lg,umbra,40%,,Stun Ward,,,,✘,,,,,,,,,,,,,,
,Shenyi's Gaze,3 - 8,arc,36,dex,2,pierce,6%,104,56,8,,,,,,,,8,,,,Fi,human,40%,,Fear Ward,,,,✘,,,,,,,,,,,,,,
,Icarus Bow,3 - 7,arc,36,dex,1,pierce,4%,91,32,4,,,,,,,,,,,,,,,,,,,Secrets of the Master,✘,,,,,,,,,,,,,,
,Ji'ygla's Bow ™,6 - 10,arc,38,dex,2,pierce,8%,112,64,10,,,,,,-24,,8,,,,Dr,divine,40%,,Charm Ward,,,,✘,part of ji'ygla set,,,,,,,,,,,,,
,Ytiva ™,6 - 10,arc,39,dex,2,pierce,8%,113,64,10,,,,,,-25,,8,,,,Di,undead,40%,,Stone Ward,,,,✘,,,,,,,,,,,,,,
,Centeotl's Rib ™,3 - 8,arc,40,dex,2,pierce,6%,109,56,8,,,,,,,,8,,,,Wt,dragon,40%,,Stop Ward,,,,✘,,,,,,,,,,,,,,
,CROSSBOWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Crossbow,2 - 9,straight,1,dex,2,pierce,4%,37,64,10,,,,,,,,,,,,,,,,,,,,✔,,,Brimstone Hail,2,Fire,Single,2 - 8,1,1,100+,70,Accuracy,Stun,
,Bowgun,2 - 8,straight,4,dex,1,pierce,3%,36,36,5,,,,,,,,,,,,,,,,,,,,✔,,,Rivet,4,Lightning,Single,2 - 8,1,1,100+,70,Accuracy,Bind,
,Arbalest,2 - 9,straight,7,dex,2,pierce,5%,53,64,10,,,,,,,,,,,,,,,,,,,,✔,,,Quillrain,6,Earth,Line,1 - 10,1,1,100+,70,Accuracy,-,
,Baldur Crossbow,2 - 8,straight,10,dex,1,pierce,3%,53,36,5,,,,,,,,,,,,,† undead,20%,,,,,,✔,,,Sanctus Flare,8,Divine,Single,2 - 8,1,1,100+,70,Accuracy,Petrify,
,Cranequin,2 - 9,straight,14,dex,2,pierce,5%,74,64,10,,,,,,,,,,,,,,,,,,,,✔,,,Ahriman,1,,Single,2 - 8,1,1,20,65,-,50% Wither,Necromancer only
,Boltcaster,1 - 12,line,14,dex,1,crush,7%,64,40,6,,,,,,12,,,,,,,,,,,,,Ranged Combat I,✘,,,,,,,,,,,,,,
,Silver Bowgun,2 - 8,straight,16,dex,1,pierce,4%,70,36,5,,,,,,,,,,,,,† undead,20%,,,,,,✔,,,,,,,,,,,,,,
,Ballista,2 - 9,straight,18,dex,2,pierce,6%,87,64,10,,,,,,,,,,,,,,,,,,,,✔,,,,,,,,,,,,,,
,Scorpion,1 - 12,line,18,dex,1,crush,7%,75,40,6,,,,,,14,,,,,,,,,,,,,Ranged Combat II,✘,,,,,,,,,,,,,,
,Damasc Crossbow,2 - 8,straight,22,dex,1,pierce,4%,86,36,5,,,,,,,,,,,,,,,,,,,,✔,,,,,,,,,,,,,,
,Vaskania,1 - 12,line,24,dex,1,crush,8%,89,40,6,,,,,,16,,,,,,Dr,divine,40%,,,,,The Crossbow,✔,,,,,,,,,,,,,,
,Shooting Star,2 - 9,straight,25,dex,2,pierce,7%,104,64,10,,,,,,,,,,,,Fi,umbra,40%,,,,,The Crossbow,✔,,,,,,,,,,,,,,
,Banshee's Keen,1 - 12,line,26,dex,1,crush,8%,91,40,6,,,,,,17,,,,,,Ai,reptile,40%,,,,,The Crossbow,✔,,,,,,,,,,,,,,
,Roodbow,2 - 9,straight,27,dex,2,pierce,7%,106,64,10,,,,,,,,,,,,Di,undead,40%,,,,,The Crossbow,✔,,,,,,,,,,,,,,
,Crucible Bowgun,2 - 8,straight,28,dex,1,pierce,4%,94,36,5,,,,,,,,,,,,,,,,,,,The Crossbow,✔,,,,,,,,,,,,,,
,Arakaali,2 - 9,straight,28,dex,2,pierce,7%,108,64,10,,,,,,,,,,,,Lg,golem,40%,,,,,Crossbow Enchiridion,✘,,,,,,,,,,,,,,
,Kalina Ann,1 - 12,line,29,dex,1,crush,9%,95,40,6,,,,,,18,,,,,,Ic,beast,40%,,,,,Crossbow Enchiridion,✘,,,,,,,,,,,,,,
,Zerda,2 - 9,straight,30,dex,2,pierce,7%,110,64,10,,,,,,,,,,,,Ea,dragon,40%,,,,,Crossbow Enchiridion,✘,,,,,,,,,,,,,,
,Leilah,2 - 9,straight,32,dex,2,pierce,7%,113,64,10,,,,,,,,8,,,,Dr,divine,40%,,Charm Ward,,,,✘,,,,,,,,,,,,,,
,Shams,1 - 12,line,34,dex,1,crush,9%,101,40,6,,,,,,19,,5,,,,Fi,faerie,40%,,Stun Ward,,,,✘,,,,,,,,,,,,,,
,Marid,2 - 9,straight,36,dex,2,pierce,8%,119,64,10,,,,,,,,8,,,,Wt,reptile,40%,,Stone Ward,,,,✘,,,,,,,,,,,,,,
,Icarus Bowgun,2 - 8,straight,36,dex,1,pierce,5%,103,36,5,,,,,,,,,,,,,,,,,,,Secrets of the Master,✘,,,,,,,,,,,,,,
,Ysaar,2 - 9,straight,38,dex,2,pierce,8%,121,64,10,,,,,,,,8,,,,Ai,human,40%,,Silence Ward,,,,✘,,,,,,,,,,,,,,
,Astra,1 - 12,line,39,dex,1,crush,10%,107,40,6,,,,,,20,,5,,,,Di,umbra,40%,,Sleep Ward,,,,✘,,,,,,,,,,,,,,
,Bars,2 - 9,straight,40,dex,2,pierce,8%,124,64,10,,,,,,,,8,,,,Ic,beast,40%,,Stop Ward,,,,✘,,,,,,,,,,,,,,
,FUSILS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Kubur,1 - 5,straight,15,dex,1,pierce,4%,75,44,6,,,,,,,,,,,,,,,,,,,The Fusil,✔,,,Fata Morgana,2,Water,Single,1 - 9,1,1,100+,80,Accuracy,Silence,
,Patilla,1 - 5,straight,20,dex,1,pierce,5%,91,44,6,,,,,,,,,,,,,,,,,,,The Fusil,✔,,,Gimlet,4,Air,Single,1 - 9,1,1,100+,80,Accuracy,RT Reset,
,Arquebus,1 - 10,straight,16,dex,2,pierce,7%,90,72,12,,,,,,,,,,,,,,,,,,,The Fusil,✔,,,Blunderbuss,6,Lightning,Single,1 - 2,1,1,100+,80,Damage,-,
,Musket,1 - 10,straight,22,dex,2,pierce,8%,112,72,12,,,,,,,,,,,,,,,,,,,The Fusil,✔,,,Attunement,8,Divine,Single,1 - 9,1,1,100+,80,Accuracy,Bewitch,
,Belter,1 - 5,straight,25,dex,1,pierce,5%,101,44,6,,,,,,,,,,,,,,,,,,,Fusil Enchiridion,✘,,,Disarm,1,,Single,1 - 7,1,1,50,75,-,50% Shackle,Fusilier only
,Caliver,1 - 10,straight,28,dex,2,pierce,9%,121,72,12,,,,,,,,,,,,,,,,,,,Fusil Enchiridion,✘,,,Silverado,1,,Single,1 - 5,1,2,50,50,-,Exorcism on Kill,Priest/Sibyl only
,Petronel,1 - 5,straight,30,dex,1,pierce,5%,108,44,6,,,,,,,,,,,,,,,,,,,,✘,,,,,,,,,,,,,,
,Jezzail,1 - 10,straight,34,dex,2,pierce,9%,130,72,12,,,,,,,,,,,,,,,,,,,,✘,,,,,,,,,,,,,,
,Dragonet,1 - 5,straight,36,dex,1,pierce,6%,116,44,6,,,,,,,,,,,,,,,,,,,,✘,,,,,,,,,,,,,,
,Rifle,1 - 11,straight,40,dex,2,pierce,10%,139,72,12,,,,,,,,,,,,,,,,,,,,✘,,,,,,,,,,,,,,
,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lobber,3 - 6,,3,,1,,,,40,3,,,,,,,,,,,,,,,,,,,,✔,,,,,,,,,,,,,,
,INNATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Throw Stone,3 - 5,arc,1,dex,1,crush,5%,10,24,,,,,,,,,,,,,,,,25% Knockback,,,,,,,,,,,,,,,,,,,
,Shuriken,3 - 6,straight,1,dex,1,pierce,5%,15,24,,,,,,,,,,,,,,,,50% Poison,,,,,,,,,,,,,,,,,,,
,Flicker,3 - 6,straight,1,dex,1,crush,5%,15,24,,,,,,,,,,,,,,,,25% Stun,,,,,,,,,,,,,,,,,,,
,Malediction,2 - 5,straight,1,dex,1,crush,,20,20,,,,,,,,,,,,,Dr 20%,,,50% Wither,,,,,,,,,,,,,,,,,,,
,Lob Boulder,3 - 4,arc,1,str,1,crush,,,56,12,,,,,,,,,,,,,,,50% Knockback,,,,,,,,,,,,,,,,,,,
,Boulder Toss,3 - 5,arc,1,str,1,crush,,,56,12,,,,,,,,,,,,,,,50% Knockback,,,,,,,,,,,,,,,,,,,
,Throw Item,3 - 4,,1,,1,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CURSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zeromus ™,1,direct,30,dex,1,slash,5%,88,8,3,,,,,,,20,,,,,,,,Reaper 7% MaxHP,,,Heaven's Tear x1,,✘,,,,,,,,,,,,,,
,Shemhazai ™,1,direct,30,dex,1,pierce,4%,84,4,2,,,,,,,,,20,,,,,,Reaper 6% MaxHP,,,Hurricane x1,,✘,,,,,,,,,,,,,,
,Mateus ™,1,direct,30,str,1,slash,21%,100,12,6,,,,,,50,,,,,,,,,Reaper 10% MaxHP,,,Total Whiteout x1,,✘,,,,,,,,,,,,,,
,Hashmal ™,1,direct,30,str,2,slash,28%,129,24,8,,,,,,50,,,,,,,,,Reaper 13% MaxHP,,Overpower +2,Fault Line x1,,✘,,,,,,,,,,,,,,
,Belias ™,1,direct,30,str,2,slash,23%,140,32,10,,,,,,,,,,30,,,,,Reaper 14% MaxHP,,Overpower +2,Crimson Note x1,,✘,,,,,,,,,,,,,,
,Cuchulainn ™,1 - 2,line,30,str,2,pierce,14%,124,28,8,,,,,,,30,,,,,,,,Reaper 11% MaxHP,,Parry +2,Baleful Mist x1,,✘,,,,,,,,,,,,,,
,Dumas ™,1,direct,30,str,2,crush,18%,151,40,12,60,,,,,,,,,,,,,,Reaper 15% MaxHP,,Overpower +2,Radiant Gale x1,,✘,,,,,,,,,,,,,,
,Zalera ™,1,direct,30,dex,1,slash,7%,92,10,5,,,,,,,,,,,30,,,,Reaper 8% MaxHP,,,Delirium Haze x1,,✘,,,,,,,,,,,,,,
,Adrammelech ™,1,direct,30,dex,2,slash,11%,119,20,7,,,,,,,,,,,50,,,,Reaper 12% MaxHP,,Deflect +2,Storm Front x1,,✘,,,,,,,,,,,,,,
,Ultima ™,1,direct,30,str,2,crush,10%,111,14,6,,,,,,,,30,,,,,,,Reaper 10% MaxHP,,,Radius x1,,✘,,,,,,,,,,,,,,
,Leviathan ™,1 - 2,direct,30,dex,2,slash,5%,104,24,4,,,,,,,,,,,,,,,Reaper 8% MaxHP,,,Hydro Press x1,,✘,,,,,,,,,,,,,,
,Elidibus ™,2 - 3,direct,30,dex,1,crush,4%,80,16,3,,80,,,,,,20,,,,,,,Reaper 5% MaxHP,,,Umbra x1,,✘,,,,,,,,,,,,,,
,Famfrit ™,2 - 3,direct,30,dex,2,crush,5%,100,32,4,,,,,,,,,30,,,,,,Reaper 9% MaxHP,,,Allheal III x1,,✘,,,,,,,,,,,,,,
,Rofocale ™,2 - 4,straight,30,dex,1,pierce,3%,68,28,2,,,,,,,,,,,,,,,Reaper 5% MaxHP,,,Stone Circle x1,,✘,,,,,,,,,,,,,,
,Cherubis ™,3 - 8,arc,30,dex,2,pierce,5%,82,56,8,,,,,,,,,,,,,,,Reaper 7% MaxHP,,,Holy War x1,,✘,,,,,,,,,,,,,,
,Exodus ™,2 - 9,straight,30,dex,2,pierce,7%,94,64,10,,,,,,,,,,,,,,,Reaper 8% MaxHP,,,Evil Dead x1,,✘,,,,,,,,,,,,,,
,Solas ™,1 - 10,straight,30,dex,2,pierce,9%,105,72,12,,,,,,,,,,,,,,,Reaper 10% MaxHP,,,Cloud Kill x1,,✘,,,,,,,,,,,,,, 
